DateTime,사용자,세션,신규방문자,페이지뷰
2020-07-05 02:00:00,44,44,10,1151
2020-07-05 03:00:00,22,22,2,710
2020-07-05 04:00:00,15,13,8,434
2020-07-05 05:00:00,8,7,1,232
2020-07-05 06:00:00,10,10,1,377
2020-07-05 07:00:00,10,13,2,903
2020-07-05 08:00:00,17,16,2,246
2020-07-05 09:00:00,31,33,5,580
2020-07-05 10:00:00,46,49,13,871
2020-07-05 11:00:00,57,60,8,1888
2020-07-05 12:00:00,77,76,18,2527
2020-07-05 13:00:00,99,107,22,2917
2020-07-05 14:00:00,137,133,25,5294
2020-07-05 15:00:00,141,114,23,4931
2020-07-05 16:00:00,140,137,18,4528
2020-07-05 17:00:00,116,94,14,3862
2020-07-05 18:00:00,86,80,15,2762
2020-07-05 19:00:00,86,90,22,2932
2020-07-05 20:00:00,106,99,18,4037
2020-07-05 21:00:00,106,100,24,2575
2020-07-05 22:00:00,110,102,14,3198
2020-07-05 23:00:00,102,95,12,3085
2020-07-06 00:00:00,73,78,6,2681
2020-07-06 01:00:00,57,55,1,2050
2020-07-06 02:00:00,37,32,6,1366
2020-07-06 03:00:00,22,18,4,881
2020-07-06 04:00:00,20,20,3,440
2020-07-06 05:00:00,6,5,0,662
2020-07-06 06:00:00,10,12,1,259
2020-07-06 07:00:00,16,18,3,621
2020-07-06 08:00:00,50,52,8,1111
2020-07-06 09:00:00,106,109,34,2977
2020-07-06 10:00:00,113,123,21,3670
2020-07-06 11:00:00,132,129,28,3822
2020-07-06 12:00:00,92,82,11,2578
2020-07-06 13:00:00,136,133,18,4604
2020-07-06 14:00:00,152,148,22,4806
2020-07-06 15:00:00,206,197,39,6884
2020-07-06 16:00:00,268,258,78,7366
2020-07-06 17:00:00,246,238,61,7435
2020-07-06 18:00:00,193,185,42,5779
2020-07-06 19:00:00,140,131,35,4575
2020-07-06 20:00:00,148,138,45,4884
2020-07-06 21:00:00,129,120,21,3437
2020-07-06 22:00:00,137,130,20,4538
2020-07-06 23:00:00,122,124,20,3904
2020-07-07 00:00:00,109,118,20,2986
2020-07-07 01:00:00,61,58,9,1456
2020-07-07 02:00:00,40,41,9,1311
2020-07-07 03:00:00,20,15,5,409
2020-07-07 04:00:00,9,8,2,224
2020-07-07 05:00:00,7,7,0,60
2020-07-07 06:00:00,12,12,1,149
2020-07-07 07:00:00,30,31,3,671
2020-07-07 08:00:00,72,71,12,1152
2020-07-07 09:00:00,154,158,43,4339
2020-07-07 10:00:00,196,194,63,5642
2020-07-07 11:00:00,143,143,36,3851
2020-07-07 12:00:00,138,137,26,4211
2020-07-07 13:00:00,160,159,39,4096
2020-07-07 14:00:00,204,202,53,6638
2020-07-07 15:00:00,216,211,48,6512
2020-07-07 16:00:00,207,206,35,6629
2020-07-07 17:00:00,180,178,32,6273
2020-07-07 18:00:00,173,163,25,4942
2020-07-07 19:00:00,123,117,19,3464
2020-07-07 20:00:00,167,176,26,4825
2020-07-07 21:00:00,157,149,24,4472
2020-07-07 22:00:00,139,130,26,3943
2020-07-07 23:00:00,223,228,72,6190
2020-07-08 00:00:00,134,151,37,3229
2020-07-08 01:00:00,81,77,17,2260
2020-07-08 02:00:00,53,53,7,1655
2020-07-08 03:00:00,31,30,5,988
2020-07-08 04:00:00,20,15,2,599
2020-07-08 05:00:00,17,16,4,237
2020-07-08 06:00:00,13,12,3,183
2020-07-08 07:00:00,48,50,13,652
2020-07-08 08:00:00,80,83,24,1781
2020-07-08 09:00:00,161,162,53,3354
2020-07-08 10:00:00,174,162,37,4385
2020-07-08 11:00:00,154,150,28,3853
2020-07-08 12:00:00,134,137,37,4841
2020-07-08 13:00:00,188,191,35,5685
2020-07-08 14:00:00,232,230,57,6333
2020-07-08 15:00:00,264,269,63,10095
2020-07-08 16:00:00,278,246,59,10171
2020-07-08 17:00:00,275,274,66,8962
2020-07-08 18:00:00,191,185,45,5737
2020-07-08 19:00:00,186,182,31,6282
2020-07-08 20:00:00,172,158,31,7073
2020-07-08 21:00:00,176,160,29,6546
2020-07-08 22:00:00,173,160,30,7160
2020-07-08 23:00:00,163,160,18,5566
2020-07-09 00:00:00,101,109,19,2423
2020-07-09 01:00:00,65,55,7,1623
2020-07-09 02:00:00,40,39,6,934
2020-07-09 03:00:00,19,18,3,742
2020-07-09 04:00:00,13,12,2,429
2020-07-09 05:00:00,14,11,2,366
2020-07-09 06:00:00,19,18,2,362
2020-07-09 07:00:00,26,27,5,656
2020-07-09 08:00:00,77,82,20,1591
2020-07-09 09:00:00,154,152,30,3885
2020-07-09 10:00:00,191,195,48,4963
2020-07-09 11:00:00,159,149,35,5037
2020-07-09 12:00:00,123,109,21,4339
2020-07-09 13:00:00,193,195,46,4960
2020-07-09 14:00:00,210,214,42,6050
2020-07-09 15:00:00,201,202,44,7096
2020-07-09 16:00:00,215,202,49,5749
2020-07-09 17:00:00,217,213,57,6946
2020-07-09 18:00:00,152,137,26,5495
2020-07-09 19:00:00,133,126,23,3816
2020-07-09 20:00:00,129,125,23,4367
2020-07-09 21:00:00,135,127,14,5271
2020-07-09 22:00:00,125,118,19,3575
2020-07-09 23:00:00,122,109,29,3433
2020-07-10 00:00:00,78,87,12,2183
2020-07-10 01:00:00,58,53,9,1401
2020-07-10 02:00:00,21,20,4,379
2020-07-10 03:00:00,12,12,0,187
2020-07-10 04:00:00,11,10,3,332
2020-07-10 05:00:00,7,7,1,112
2020-07-10 06:00:00,7,8,2,360
2020-07-10 07:00:00,26,28,4,300
2020-07-10 08:00:00,62,65,11,1297
2020-07-10 09:00:00,134,133,31,2925
2020-07-10 10:00:00,172,168,31,5482
2020-07-10 11:00:00,187,175,54,5281
2020-07-10 12:00:00,152,160,36,5336
2020-07-10 13:00:00,161,147,27,3971
2020-07-10 14:00:00,254,245,79,5829
2020-07-10 15:00:00,261,251,68,7353
2020-07-10 16:00:00,219,204,36,6289
2020-07-10 17:00:00,203,195,36,5496
2020-07-10 18:00:00,161,137,39,4967
2020-07-10 19:00:00,105,96,14,2880
2020-07-10 20:00:00,87,83,14,2540
2020-07-10 21:00:00,89,90,11,3247
2020-07-10 22:00:00,68,58,15,2098
2020-07-10 23:00:00,71,61,14,2420
2020-07-11 00:00:00,61,66,13,1789
2020-07-11 01:00:00,45,42,4,1353
2020-07-11 02:00:00,38,38,7,936
2020-07-11 03:00:00,20,20,2,671
2020-07-11 04:00:00,8,6,1,185
2020-07-11 05:00:00,3,3,0,55
2020-07-11 06:00:00,10,12,2,530
2020-07-11 07:00:00,19,18,2,638
2020-07-11 08:00:00,34,35,7,1613
2020-07-11 09:00:00,56,58,11,1731
2020-07-11 10:00:00,52,46,8,1446
2020-07-11 11:00:00,68,63,9,2216
2020-07-11 12:00:00,68,82,11,2586
2020-07-11 13:00:00,89,91,20,3051
2020-07-11 14:00:00,168,177,30,6636
2020-07-11 15:00:00,176,168,34,7366
2020-07-11 16:00:00,177,159,30,6615
2020-07-11 17:00:00,123,120,23,3659
2020-07-11 18:00:00,111,112,22,2430
2020-07-11 19:00:00,83,80,10,2943
2020-07-11 20:00:00,78,68,11,3027
2020-07-11 21:00:00,103,98,18,3495
2020-07-11 22:00:00,98,91,14,3658
2020-07-11 23:00:00,86,76,19,3052
2020-07-12 00:00:00,72,77,12,1380
2020-07-12 01:00:00,47,45,3,1951
2020-07-12 02:00:00,41,35,8,700
2020-07-12 03:00:00,17,12,3,439
2020-07-12 04:00:00,15,15,1,447
2020-07-12 05:00:00,7,6,1,160
2020-07-12 06:00:00,8,7,3,272
2020-07-12 07:00:00,8,8,4,81
2020-07-12 08:00:00,15,20,5,618
2020-07-12 09:00:00,35,33,10,669
2020-07-12 10:00:00,58,56,10,1716
2020-07-12 11:00:00,59,56,5,2191
2020-07-12 12:00:00,82,82,17,3325
2020-07-12 13:00:00,89,97,14,3024
2020-07-12 14:00:00,136,130,22,3811
2020-07-12 15:00:00,113,97,11,4114
2020-07-12 16:00:00,112,102,10,4842
2020-07-12 17:00:00,98,88,10,2925
2020-07-12 18:00:00,79,65,13,1999
2020-07-12 19:00:00,88,91,17,3099
2020-07-12 20:00:00,102,99,14,3688
2020-07-12 21:00:00,101,91,13,3667
2020-07-12 22:00:00,125,120,31,4480
2020-07-12 23:00:00,112,96,18,3081
2020-07-13 00:00:00,101,108,12,2834
2020-07-13 01:00:00,53,44,6,1436
2020-07-13 02:00:00,42,37,4,1173
2020-07-13 03:00:00,27,23,4,473
2020-07-13 04:00:00,15,16,4,268
2020-07-13 05:00:00,3,3,1,109
2020-07-13 06:00:00,8,8,0,104
2020-07-13 07:00:00,26,27,6,687
2020-07-13 08:00:00,63,72,18,1967
2020-07-13 09:00:00,117,118,19,4298
2020-07-13 10:00:00,168,166,40,6324
2020-07-13 11:00:00,151,121,37,4635
2020-07-13 12:00:00,140,135,23,5103
2020-07-13 13:00:00,177,185,36,4748
2020-07-13 14:00:00,249,238,68,7580
2020-07-13 15:00:00,299,276,76,9795
2020-07-13 16:00:00,323,316,85,10929
2020-07-13 17:00:00,303,277,80,8460
2020-07-13 18:00:00,260,237,90,7744
2020-07-13 19:00:00,202,198,57,5736
2020-07-13 20:00:00,191,181,42,6478
2020-07-13 21:00:00,200,195,38,6075
2020-07-13 22:00:00,183,182,41,6128
2020-07-13 23:00:00,130,121,24,4260
2020-07-14 00:00:00,112,121,25,3163
2020-07-14 01:00:00,72,67,24,2973
2020-07-14 02:00:00,28,25,6,909
2020-07-14 03:00:00,19,17,5,218
2020-07-14 04:00:00,9,7,2,163
2020-07-14 05:00:00,13,13,3,305
2020-07-14 06:00:00,17,16,4,1541
2020-07-14 07:00:00,40,42,13,955
2020-07-14 08:00:00,80,80,18,2028
2020-07-14 09:00:00,163,167,51,5552
2020-07-14 10:00:00,169,158,37,5603
2020-07-14 11:00:00,178,163,44,5892
2020-07-14 12:00:00,150,148,37,5012
2020-07-14 13:00:00,248,253,69,7358
2020-07-14 14:00:00,255,251,76,8393
2020-07-14 15:00:00,281,269,73,7744
2020-07-14 16:00:00,256,235,77,7026
2020-07-14 17:00:00,268,262,75,8499
2020-07-14 18:00:00,155,147,39,5324
2020-07-14 19:00:00,150,153,40,5549
2020-07-14 20:00:00,166,176,25,5721
2020-07-14 21:00:00,133,123,25,5143
2020-07-14 22:00:00,125,114,23,3176
2020-07-14 23:00:00,120,112,26,3325
2020-07-15 00:00:00,90,98,15,3383
2020-07-15 01:00:00,74,70,14,2658
2020-07-15 02:00:00,42,38,9,968
2020-07-15 03:00:00,26,25,3,773
2020-07-15 04:00:00,17,12,2,327
2020-07-15 05:00:00,18,17,2,365
2020-07-15 06:00:00,18,16,4,472
2020-07-15 07:00:00,34,39,9,555
2020-07-15 08:00:00,77,83,17,2183
2020-07-15 09:00:00,149,150,30,5153
2020-07-15 10:00:00,149,144,33,4296
2020-07-15 11:00:00,174,165,37,5387
2020-07-15 12:00:00,121,120,28,2869
2020-07-15 13:00:00,200,203,48,6158
2020-07-15 14:00:00,198,201,43,5652
2020-07-15 15:00:00,222,215,40,7898
2020-07-15 16:00:00,229,220,45,6628
2020-07-15 17:00:00,198,188,40,7234
2020-07-15 18:00:00,144,123,26,4070
2020-07-15 19:00:00,133,133,22,3948
2020-07-15 20:00:00,141,127,30,3854
2020-07-15 21:00:00,114,111,33,3951
2020-07-15 22:00:00,123,113,28,4170
2020-07-15 23:00:00,95,89,18,3215
2020-07-16 00:00:00,95,103,23,2263
2020-07-16 01:00:00,55,44,10,1383
2020-07-16 02:00:00,55,52,13,1525
2020-07-16 03:00:00,18,15,3,225
2020-07-16 04:00:00,15,14,1,327
2020-07-16 05:00:00,10,9,3,233
2020-07-16 06:00:00,9,9,3,102
2020-07-16 07:00:00,22,21,6,988
2020-07-16 08:00:00,71,70,21,1240
2020-07-16 09:00:00,125,134,36,3523
2020-07-16 10:00:00,159,152,33,4888
2020-07-16 11:00:00,155,162,32,4380
2020-07-16 12:00:00,114,104,16,2806
2020-07-16 13:00:00,185,188,45,5790
2020-07-16 14:00:00,208,200,51,8925
2020-07-16 15:00:00,246,231,53,7989
2020-07-16 16:00:00,263,244,48,9185
2020-07-16 17:00:00,225,216,46,8360
2020-07-16 18:00:00,135,118,20,4792
2020-07-16 19:00:00,116,116,14,3210
2020-07-16 20:00:00,159,146,30,5471
2020-07-16 21:00:00,120,112,18,4362
2020-07-16 22:00:00,119,117,21,3464
2020-07-16 23:00:00,113,101,23,3067
2020-07-17 00:00:00,83,93,17,3141
2020-07-17 01:00:00,59,51,15,1520
2020-07-17 02:00:00,27,24,3,697
2020-07-17 03:00:00,23,20,4,466
2020-07-17 04:00:00,12,10,0,672
2020-07-17 05:00:00,16,15,3,470
2020-07-17 06:00:00,25,25,9,566
2020-07-17 07:00:00,31,31,6,912
2020-07-17 08:00:00,63,63,11,1428
2020-07-17 09:00:00,137,134,27,3589
2020-07-17 10:00:00,128,125,28,3138
2020-07-17 11:00:00,137,132,23,3881
2020-07-17 12:00:00,114,99,28,2159
2020-07-17 13:00:00,168,187,43,5243
2020-07-17 14:00:00,202,188,53,7258
2020-07-17 15:00:00,202,200,36,5994
2020-07-17 16:00:00,237,245,51,8062
2020-07-17 17:00:00,197,183,38,7286
2020-07-17 18:00:00,123,120,34,4365
2020-07-17 19:00:00,108,111,26,3762
2020-07-17 20:00:00,83,80,12,2504
2020-07-17 21:00:00,80,84,17,2679
2020-07-17 22:00:00,101,99,20,3037
2020-07-17 23:00:00,98,86,24,3457
2020-07-18 00:00:00,66,69,6,1758
2020-07-18 01:00:00,44,38,7,1243
2020-07-18 02:00:00,31,26,8,1021
2020-07-18 03:00:00,22,21,6,355
2020-07-18 04:00:00,13,14,4,440
2020-07-18 05:00:00,8,7,0,246
2020-07-18 06:00:00,14,12,4,364
2020-07-18 07:00:00,16,17,4,207
2020-07-18 08:00:00,90,101,21,5059
2020-07-18 09:00:00,105,66,10,5619
2020-07-18 10:00:00,106,81,14,4459
2020-07-18 11:00:00,116,92,16,4768
2020-07-18 12:00:00,151,133,18,5983
2020-07-18 13:00:00,137,97,9,4944
2020-07-18 14:00:00,158,126,23,6366
2020-07-18 15:00:00,183,157,37,7852
2020-07-18 16:00:00,168,141,28,6591
2020-07-18 17:00:00,121,92,15,3558
2020-07-18 18:00:00,78,72,18,2742
2020-07-18 19:00:00,88,84,22,2806
2020-07-18 20:00:00,66,59,15,2315
2020-07-18 21:00:00,91,84,11,1760
2020-07-18 22:00:00,89,86,17,1922
2020-07-18 23:00:00,82,79,17,2156
2020-07-19 00:00:00,63,70,14,1555
2020-07-19 01:00:00,47,47,10,1489
2020-07-19 02:00:00,26,22,3,847
2020-07-19 03:00:00,23,22,6,634
2020-07-19 04:00:00,13,11,2,509
2020-07-19 05:00:00,12,11,2,100
2020-07-19 06:00:00,5,6,1,44
2020-07-19 07:00:00,5,6,2,86
2020-07-19 08:00:00,19,19,6,320
2020-07-19 09:00:00,31,31,6,705
2020-07-19 10:00:00,51,52,6,2422
2020-07-19 11:00:00,68,61,10,2502
2020-07-19 12:00:00,86,82,30,2151
2020-07-19 13:00:00,89,82,16,2683
2020-07-19 14:00:00,85,81,18,2326
2020-07-19 15:00:00,109,111,22,4376
2020-07-19 16:00:00,132,127,22,4508
2020-07-19 17:00:00,116,96,26,4070
2020-07-19 18:00:00,108,106,16,2697
2020-07-19 19:00:00,91,82,14,1811
2020-07-19 20:00:00,98,95,11,2850
2020-07-19 21:00:00,91,88,17,2328
2020-07-19 22:00:00,105,99,17,3643
2020-07-19 23:00:00,116,111,24,3177
2020-07-20 00:00:00,75,78,13,1537
2020-07-20 01:00:00,43,42,6,983
2020-07-20 02:00:00,36,37,7,617
2020-07-20 03:00:00,16,16,2,276
2020-07-20 04:00:00,15,14,4,606
2020-07-20 05:00:00,13,11,0,149
2020-07-20 06:00:00,12,8,1,246
2020-07-20 07:00:00,24,22,2,414
2020-07-20 08:00:00,46,50,5,987
2020-07-20 09:00:00,131,137,29,4148
2020-07-20 10:00:00,137,140,26,4458
2020-07-20 11:00:00,145,130,16,3566
2020-07-20 12:00:00,109,112,22,3587
2020-07-20 13:00:00,189,180,38,5615
2020-07-20 14:00:00,211,206,42,8134
2020-07-20 15:00:00,228,212,54,7579
2020-07-20 16:00:00,235,222,62,7493
2020-07-20 17:00:00,232,229,40,6738
2020-07-20 18:00:00,183,173,36,6897
2020-07-20 19:00:00,146,132,26,3950
2020-07-20 20:00:00,129,119,24,4136
2020-07-20 21:00:00,150,138,34,4072
2020-07-20 22:00:00,134,133,29,4760
2020-07-20 23:00:00,118,109,18,2932
2020-07-21 00:00:00,100,113,11,2555
2020-07-21 01:00:00,57,49,11,1466
2020-07-21 02:00:00,35,31,5,731
2020-07-21 03:00:00,18,15,4,493
2020-07-21 04:00:00,20,20,5,609
2020-07-21 05:00:00,11,8,3,175
2020-07-21 06:00:00,11,10,5,143
2020-07-21 07:00:00,22,25,5,613
2020-07-21 08:00:00,55,59,11,1959
2020-07-21 09:00:00,109,112,34,3092
2020-07-21 10:00:00,149,141,45,3872
2020-07-21 11:00:00,145,134,23,3588
2020-07-21 12:00:00,109,104,19,2717
2020-07-21 13:00:00,150,151,38,3865
2020-07-21 14:00:00,208,201,50,7625
2020-07-21 15:00:00,181,177,30,5849
2020-07-21 16:00:00,211,201,44,6381
2020-07-21 17:00:00,209,192,43,6395
2020-07-21 18:00:00,137,125,32,3439
2020-07-21 19:00:00,124,118,28,3681
2020-07-21 20:00:00,155,142,22,4670
2020-07-21 21:00:00,125,116,21,2755
2020-07-21 22:00:00,104,93,12,2905
2020-07-21 23:00:00,107,110,22,2811
2020-07-22 00:00:00,97,103,12,2946
2020-07-22 01:00:00,60,50,9,1773
2020-07-22 02:00:00,35,33,6,1110
2020-07-22 03:00:00,27,24,6,606
2020-07-22 04:00:00,19,16,4,540
2020-07-22 05:00:00,13,12,3,331
2020-07-22 06:00:00,11,12,2,225
2020-07-22 07:00:00,20,19,2,504
2020-07-22 08:00:00,47,48,10,1087
2020-07-22 09:00:00,118,121,24,2683
2020-07-22 10:00:00,137,131,29,4286
2020-07-22 11:00:00,136,120,39,3255
2020-07-22 12:00:00,106,103,28,3234
2020-07-22 13:00:00,146,147,33,4364
2020-07-22 14:00:00,186,176,39,4717
2020-07-22 15:00:00,211,215,55,6305
2020-07-22 16:00:00,201,181,42,5712
2020-07-22 17:00:00,219,218,53,6748
2020-07-22 18:00:00,203,210,91,4239
2020-07-22 19:00:00,145,145,36,5795
2020-07-22 20:00:00,126,109,20,3593
2020-07-22 21:00:00,143,147,29,4096
2020-07-22 22:00:00,109,102,19,3062
2020-07-22 23:00:00,85,77,12,3284
2020-07-23 00:00:00,92,100,27,2143
2020-07-23 01:00:00,54,49,11,1413
2020-07-23 02:00:00,27,25,7,777
2020-07-23 03:00:00,21,19,3,205
2020-07-23 04:00:00,10,10,1,135
2020-07-23 05:00:00,11,11,2,132
2020-07-23 06:00:00,7,7,2,148
2020-07-23 07:00:00,25,25,4,526
2020-07-23 08:00:00,44,43,7,839
2020-07-23 09:00:00,116,117,22,2642
2020-07-23 10:00:00,132,139,28,3453
2020-07-23 11:00:00,137,127,19,3097
2020-07-23 12:00:00,89,93,23,1775
2020-07-23 13:00:00,168,174,37,4206
2020-07-23 14:00:00,176,165,26,4150
2020-07-23 15:00:00,193,189,43,5699
2020-07-23 16:00:00,202,189,44,5852
2020-07-23 17:00:00,188,165,30,5334
2020-07-23 18:00:00,129,130,28,3202
2020-07-23 19:00:00,151,157,40,5120
2020-07-23 20:00:00,160,166,49,5153
2020-07-23 21:00:00,154,149,33,4047
2020-07-23 22:00:00,122,117,29,3998
2020-07-23 23:00:00,92,91,16,2749
2020-07-24 00:00:00,95,111,17,2512
2020-07-24 01:00:00,56,50,10,1103
2020-07-24 02:00:00,32,31,9,748
2020-07-24 03:00:00,30,31,9,544
2020-07-24 04:00:00,15,15,2,389
2020-07-24 05:00:00,15,11,4,322
2020-07-24 06:00:00,12,11,4,165
2020-07-24 07:00:00,21,23,6,394
2020-07-24 08:00:00,49,48,10,1171
2020-07-24 09:00:00,97,100,28,2340
2020-07-24 10:00:00,141,141,36,3425
2020-07-24 11:00:00,132,123,24,3152
2020-07-24 12:00:00,103,106,25,2145
2020-07-24 13:00:00,151,143,43,3086
2020-07-24 14:00:00,150,149,25,3789
2020-07-24 15:00:00,195,192,36,5027
2020-07-24 16:00:00,158,153,33,4165
2020-07-24 17:00:00,143,135,25,6582
2020-07-24 18:00:00,111,107,29,3260
2020-07-24 19:00:00,96,92,20,1759
2020-07-24 20:00:00,97,100,19,3393
2020-07-24 21:00:00,84,75,11,2351
2020-07-24 22:00:00,94,105,23,2021
2020-07-24 23:00:00,88,87,9,2119
2020-07-25 00:00:00,63,76,12,1901
2020-07-25 01:00:00,54,55,9,988
2020-07-25 02:00:00,33,29,2,774
2020-07-25 03:00:00,25,26,6,515
2020-07-25 04:00:00,14,15,6,199
2020-07-25 05:00:00,8,8,2,91
2020-07-25 06:00:00,7,8,2,75
2020-07-25 07:00:00,16,16,4,361
2020-07-25 08:00:00,23,23,2,514
2020-07-25 09:00:00,43,47,12,698
2020-07-25 10:00:00,52,46,16,1268
2020-07-25 11:00:00,62,63,18,1947
2020-07-25 12:00:00,86,88,17,2971
2020-07-25 13:00:00,92,93,12,2224
2020-07-25 14:00:00,102,98,24,2835
2020-07-25 15:00:00,152,172,55,4992
2020-07-25 16:00:00,170,175,47,4878
2020-07-25 17:00:00,138,130,37,4280
2020-07-25 18:00:00,104,99,19,2998
2020-07-25 19:00:00,85,88,17,2527
2020-07-25 20:00:00,86,86,16,2672
2020-07-25 21:00:00,77,73,11,1637
2020-07-25 22:00:00,107,113,27,2770
2020-07-25 23:00:00,113,121,24,3669
2020-07-26 00:00:00,136,168,44,4778
2020-07-26 01:00:00,103,104,35,3471
2020-07-26 02:00:00,55,54,12,1533
2020-07-26 03:00:00,32,26,5,649
2020-07-26 04:00:00,15,14,4,277
2020-07-26 05:00:00,11,11,1,104
2020-07-26 06:00:00,12,11,4,194
2020-07-26 07:00:00,12,16,1,369
2020-07-26 08:00:00,26,30,11,851
2020-07-26 09:00:00,49,45,13,794
2020-07-26 10:00:00,61,61,16,1206
2020-07-26 11:00:00,66,68,15,1482
2020-07-26 12:00:00,129,136,35,2548
2020-07-26 13:00:00,126,126,30,3038
2020-07-26 14:00:00,153,161,42,7444
2020-07-26 15:00:00,148,132,30,4358
2020-07-26 16:00:00,142,136,27,5247
2020-07-26 17:00:00,147,146,41,4582
2020-07-26 18:00:00,135,126,21,3765
2020-07-26 19:00:00,115,113,20,2853
2020-07-26 20:00:00,103,90,23,2734
2020-07-26 21:00:00,126,148,37,4036
2020-07-26 22:00:00,111,116,26,3262
2020-07-26 23:00:00,131,125,37,3592
2020-07-27 00:00:00,125,150,38,3635
2020-07-27 01:00:00,88,83,17,2261
2020-07-27 02:00:00,50,41,9,1203
2020-07-27 03:00:00,25,26,3,638
2020-07-27 04:00:00,14,12,2,252
2020-07-27 05:00:00,13,13,4,592
2020-07-27 06:00:00,26,31,10,1018
2020-07-27 07:00:00,34,35,8,671
2020-07-27 08:00:00,101,105,25,2547
2020-07-27 09:00:00,200,204,57,5542
2020-07-27 10:00:00,231,229,62,7944
2020-07-27 11:00:00,204,194,52,6305
2020-07-27 12:00:00,176,177,38,5890
2020-07-27 13:00:00,249,267,75,7572
2020-07-27 14:00:00,317,314,95,9993
2020-07-27 15:00:00,338,337,104,10478
2020-07-27 16:00:00,322,324,104,10183
2020-07-27 17:00:00,290,294,68,8481
2020-07-27 18:00:00,196,190,41,4697
2020-07-27 19:00:00,208,210,62,6015
2020-07-27 20:00:00,242,264,79,6932
2020-07-27 21:00:00,208,204,59,5291
2020-07-27 22:00:00,218,223,72,5910
2020-07-27 23:00:00,171,176,35,4149
2020-07-28 00:00:00,131,143,30,2858
2020-07-28 01:00:00,94,101,22,2505
2020-07-28 02:00:00,76,83,31,2228
2020-07-28 03:00:00,34,32,10,684
2020-07-28 04:00:00,22,22,5,806
2020-07-28 05:00:00,12,16,6,189
2020-07-28 06:00:00,24,25,13,399
2020-07-28 07:00:00,38,44,13,710
2020-07-28 08:00:00,90,104,37,2356
2020-07-28 09:00:00,176,176,42,5126
2020-07-28 10:00:00,213,230,51,5634
2020-07-28 11:00:00,211,205,53,5224
2020-07-28 12:00:00,168,167,37,3681
2020-07-28 13:00:00,287,296,101,7540
2020-07-28 14:00:00,338,328,115,10771
2020-07-28 15:00:00,286,278,74,8902
2020-07-28 16:00:00,290,274,73,7384
2020-07-28 17:00:00,267,246,71,8052
2020-07-28 18:00:00,202,194,53,4733
2020-07-28 19:00:00,165,167,30,5027
2020-07-28 20:00:00,185,189,45,6189
2020-07-28 21:00:00,169,168,32,5174
2020-07-28 22:00:00,158,162,50,4391
2020-07-28 23:00:00,170,160,26,4487
2020-07-29 00:00:00,115,124,22,3860
2020-07-29 01:00:00,95,93,18,1727
2020-07-29 02:00:00,56,51,14,897
2020-07-29 03:00:00,33,31,8,692
2020-07-29 04:00:00,18,17,4,442
2020-07-29 05:00:00,15,13,1,405
2020-07-29 06:00:00,15,14,6,69
2020-07-29 07:00:00,16,16,3,280
2020-07-29 08:00:00,75,77,22,1285
2020-07-29 09:00:00,136,137,31,3643
2020-07-29 10:00:00,161,145,28,4407
2020-07-29 11:00:00,165,152,41,3827
2020-07-29 12:00:00,134,127,35,3134
2020-07-29 13:00:00,192,199,52,5507
2020-07-29 14:00:00,209,198,37,6370
2020-07-29 15:00:00,248,241,44,6474
2020-07-29 16:00:00,287,265,70,7875
2020-07-29 17:00:00,260,247,63,5809
2020-07-29 18:00:00,173,158,37,3427
2020-07-29 19:00:00,167,166,35,4768
2020-07-29 20:00:00,180,183,46,4658
2020-07-29 21:00:00,190,189,66,4896
2020-07-29 22:00:00,164,163,40,5102
2020-07-29 23:00:00,163,177,52,5344
2020-07-30 00:00:00,101,119,28,2608
2020-07-30 01:00:00,83,82,21,1806
2020-07-30 02:00:00,63,61,12,1398
2020-07-30 03:00:00,41,36,13,863
2020-07-30 04:00:00,13,12,4,227
2020-07-30 05:00:00,23,29,7,610
2020-07-30 06:00:00,19,21,3,447
2020-07-30 07:00:00,43,44,8,884
2020-07-30 08:00:00,62,61,13,1192
2020-07-30 09:00:00,180,181,64,3142
2020-07-30 10:00:00,222,231,81,6182
2020-07-30 11:00:00,199,200,55,4754
2020-07-30 12:00:00,158,165,35,3889
2020-07-30 13:00:00,226,230,68,5664
2020-07-30 14:00:00,255,256,67,7446
2020-07-30 15:00:00,275,284,72,7375
2020-07-30 16:00:00,312,324,96,9722
2020-07-30 17:00:00,438,445,141,10520
2020-07-30 18:00:00,339,353,131,8335
2020-07-30 19:00:00,243,246,82,4759
2020-07-30 20:00:00,252,259,79,6339
2020-07-30 21:00:00,227,233,49,5276
2020-07-30 22:00:00,174,170,32,3553
2020-07-30 23:00:00,210,238,73,5563
2020-07-31 00:00:00,247,302,89,6425
2020-07-31 01:00:00,142,148,37,4549
2020-07-31 02:00:00,77,67,16,2541
2020-07-31 03:00:00,41,37,3,1079
2020-07-31 04:00:00,30,28,6,554
2020-07-31 05:00:00,36,33,4,1078
2020-07-31 06:00:00,36,33,6,735
2020-07-31 07:00:00,50,47,8,902
